DisplayImage	corrAns	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	demographics.started	demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	education.started	education.stopped	edu_form.index	edu_form.itemText	edu_form.type	edu_form.font	edu_form.markerColor	edu_form.response	edu_form.rt	Ishihara.started	Ishihara.stopped	ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	text_blocks_self_paced.started	colour	target	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	button_pressed	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.stopped	text_blocks_paced.started	text_blocks_paced.stopped	no_text_blocks_paced.started	no_text_blocks_paced.stopped	pseudotext.started	pseudotext.stopped	curr_0back_target	RT_per_letter_baseline	RT_per_letter_0back	RT_per_letter_1bck	RT_per_letter_2bck	RT_per_rect_1back_single	RT_per_rect_2back_single	end.started	end.stopped	participant	testing_mode	date	expName	psychopyVersion	expStart	
						6	0	6	0																													#F989A2	True	miss	None	1459.1884458596257	text_05	17	14	0back_dual_main_no_click	0	sind			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1520.6511997068228	text_05	18	14	0back_dual_main_no_click	0	spitz			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1554.0	text_05	19	14	0back_dual_main_no_click	0	"zulaufend,"			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1468.1884458596257	text_05	20	14	0back_dual_main_no_click	0	bunt			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1395.8168472230268	text_05	21	14	0back_dual_main_no_click	0	und			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1563.0	text_05	22	14	0back_dual_main_no_click	0	gemustert.			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1535.6511997068228	text_05	23	14	0back_dual_main_no_click	0	Diese			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1480.1884458596257	text_05	24	14	0back_dual_main_no_click	0	Form			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1572.0	text_05	25	14	0back_dual_main_no_click	0	"verhindert,"			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1486.1884458596257	text_05	26	14	0back_dual_main_no_click	0	dass			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1413.8168472230268	text_05	27	14	0back_dual_main_no_click	0	sie			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1416.8168472230268	text_05	28	14	0back_dual_main_no_click	0	vom			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1584.0	text_05	29	14	0back_dual_main_no_click	0	Felsen			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	1587.0	text_05	30	14	0back_dual_main_no_click	0	rollen.			None												#F989A2									OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																																		text_05			0back_dual_main_no_click			1887.0243220329285	Q1	04	d	True	15	0																	OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.0		1	15	2back_single_main_no_click	2				None							1892.223937034607	1892.2239561080933													OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.003		2	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	True	hit	554.2600154876709	2.006		3	15	2back_single_main_no_click	2				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.009		4	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.012		5	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.015		6	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.018		7	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.021		8	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	false alarm	532.9258441925049	2.024		9	15	2back_single_main_no_click	2				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.027		10	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.03		11	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.033		12	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.036		13	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	True	hit	440.4599666595459	2.039		14	15	2back_single_main_no_click	2				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.042		15	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	True	hit	478.3508777618408	2.045		16	15	2back_single_main_no_click	2				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.048		17	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.051		18	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.054		19	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.057		20	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.06		21	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.063		22	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.066		23	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	True	hit	440.5701160430908	2.069		24	15	2back_single_main_no_click	2				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.072		25	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.075		26	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.078		27	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.081		28	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.084		29	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.087		30	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.09		31	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.093		32	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.096		33	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.099		34	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	False	correct rejection	None	2.102		35	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	True	miss	None	2.105		36	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#D292F3	True	miss	None	2.108		37	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#2AB7EF	False	correct rejection	None	2.111		38	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#88BA3F	False	correct rejection	None	2.114		39	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																													#F989A2	False	correct rejection	None	2.117		40	15	2back_single_main_no_click	2				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						6	0	6	0																																																			2000.7849869728088	2000.784998178482	2000.8026020526886										OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0	2000.8185169696808																									2000.803414106369	2000.81862616539	2000.8186450004578	#88BA3F	False	correct rejection	None	2000.0	text_06	1	16	2back_dual_main_no_click	2	Julia			None					2000.8625400066376	2000.8625540733337															OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	2003.0	text_06	2	16	2back_dual_main_no_click	2	Baer			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	2005.9999999999998	text_06	3	16	2back_dual_main_no_click	2	arbeitet			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	True	hit	413.3138656616211	2009.0	text_06	4	16	2back_dual_main_no_click	2	allein			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	1174.9420166015625	2012.0	text_06	5	16	2back_dual_main_no_click	2	als			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	True	hit	643.5770988464355	2015.0000000000002	text_06	6	16	2back_dual_main_no_click	2	Naturschutzwartin			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	837.2161388397217	2140.2014925373132	text_06	7	16	2back_dual_main_no_click	2	im			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	2021.0	text_06	8	16	2back_dual_main_no_click	2	Auftrag			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	2024.0	text_06	9	16	2back_dual_main_no_click	2	des			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	2027.0000000000002	text_06	10	16	2back_dual_main_no_click	2	Nabu			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	2029.9999999999998	text_06	11	16	2back_dual_main_no_click	2	auf			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	True	hit	714.320182800293	2033.0	text_06	12	16	2back_dual_main_no_click	2	der			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	True	hit	1277.411937713623	2036.0	text_06	13	16	2back_dual_main_no_click	2	Nordseeinsel			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	True	hit	1264.5668983459473	2039.0000000000002	text_06	14	16	2back_dual_main_no_click	2	Trischen.			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	2041.9999999999998	text_06	15	16	2back_dual_main_no_click	2	Ihre			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	True	miss	None	2045.0	text_06	16	16	2back_dual_main_no_click	2	Aufgabe			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	True	hit	471.58217430114746	2048.0	text_06	17	16	2back_dual_main_no_click	2	ist			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	2051.0	text_06	18	16	2back_dual_main_no_click	2	"es,"			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	True	hit	529.6099185943604	2054.0	text_06	19	16	2back_dual_main_no_click	2	verschiedene			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	607.9800128936768	2057.0	text_06	20	16	2back_dual_main_no_click	2	Vögel			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	True	miss	None	2060.0	text_06	21	16	2back_dual_main_no_click	2	wie			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	2063.0	text_06	22	16	2back_dual_main_no_click	2	"Regenpfeifer,"			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	2066.0	text_06	23	16	2back_dual_main_no_click	2	Austernfischer			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	false alarm	380.8438777923584	2069.0	text_06	24	16	2back_dual_main_no_click	2	und			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	True	hit	892.0660018920898	2072.0	text_06	25	16	2back_dual_main_no_click	2	Rotschenkel			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	885.2100372314453	2197.2014925373132	text_06	26	16	2back_dual_main_no_click	2	zu			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	2078.0	text_06	27	16	2back_dual_main_no_click	2	beobachten			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	508.91709327697754	2081.0	text_06	28	16	2back_dual_main_no_click	2	und			01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	2206.2014925373132	text_06	29	16	2back_dual_main_no_click	2	zu			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	2087.0	text_06	30	16	2back_dual_main_no_click	2	zählen.			None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																																		text_06			2back_dual_main_no_click			2080.88130903244	Q1	04	d	False	17	2																	OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	1.5		1	17	1back_single_main_no_click	1				None							2088.03995513916	2088.039975166321													OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	1.503		2	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.506		3	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	1.509		4	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.512		5	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	1.515		6	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	True	hit	362.3778820037842	1.518		7	17	1back_single_main_no_click	1				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.521		8	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	1.524		9	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	1.527		10	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	1.53		11	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.533		12	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	489.63308334350586	1.536		13	17	1back_single_main_no_click	1				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	1.539		14	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	1.542		15	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	True	hit	418.0290699005127	1.545		16	17	1back_single_main_no_click	1				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	1.548		17	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.551		18	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	1.554		19	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.557		20	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	1.56		21	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	1.563		22	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	1.566		23	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	1.569		24	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#D292F3	True	hit	537.0440483093262	1.572		25	17	1back_single_main_no_click	1				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	1.575		26	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#2AB7EF	True	hit	481.02402687072754	1.578		27	17	1back_single_main_no_click	1				01																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	1.581		28	17	1back_single_main_no_click	1				None																					OA02	no	2024-08-26_07h59.46.596	EXNAT_3_training	2024.1.0	2024-08-26 08h00.06.688381 +0200	
